Pressure,Valve,Flow,Production
8.701487541,43.07247162,1684.861084,4681.364
8.717794418,42.71146774,1691.797974,4553.075
8.748748779,42.3884201,1675.164673,4609.757
8.751991272,42.3262825,1674.788452,4691.343
8.752215385,42.26414108,1680.85437,4601.271
8.752440453,42.20200348,1686.071899,4773.738
8.75343132,42.13986206,1684.867188,4613.627
8.754717827,42.07772064,1684.155396,4876.036
8.756896019,42.01558304,1674.264526,4957.092
8.759976387,41.95344162,1688.25354,4518.288
8.75797081,41.89130402,1686.473145,4710.692
8.748555183,41.8291626,1677.620728,4899.04
8.739138603,41.76702118,1702.013672,4876.209
8.743343353,41.70488358,1697.153442,4688.345
8.780516624,41.74764252,1694.36377,4886.871
8.787916183,42.41643143,1674.387085,4771.443
8.729157448,43.08522034,1675.246094,4495.69
8.670399666,43.75400925,1678.797363,4250.613
8.623771667,44.42279816,1672.204834,4749.131
8.666624069,41.7313118,1682.816895,4648.329
8.734781265,42.36449432,1669.075928,4895.265
8.777050972,42.23225021,1670.387207,4618.275
8.676855087,44.65313339,1679.173828,4691.018
8.641150475,43.96269608,1643.495972,4664.139
8.559085846,43.9668045,1693.194702,5154.694
8.659446716,42.72851181,1661.031006,4457.834
8.768340111,42.72123337,1654.200562,4575.53
8.764400482,42.71395111,1654.395752,4712.225
8.756739616,42.70667267,1654.934692,4448.357
8.749078751,42.69939041,1658.523438,4745.368
8.692572594,42.69210815,1669.497437,4545.482
8.631299019,44.5370369,1662.19519,4758.458
8.625166893,43.15355301,1612.986816,4852.702
8.682344437,42.34355164,1652.918579,4755.751
8.72743988,42.01368713,1611.030762,4556.998
8.707083702,42.03941727,1618.869385,4642.846
8.679776192,42.06515121,1614.711914,4793.569
8.658370972,42.09088135,1594.54126,4732.392
8.642836571,42.1166153,1609.103027,4686.382
8.660277367,42.14234924,1598.796753,4814.88
8.658818245,42.16807938,1593.859009,4593.54
8.639243126,42.18412781,1595.174194,4903.167
8.622980118,42.1602478,1605.583008,4591.797
8.656574249,42.13637161,1619.50708,4715.328
8.675695419,42.11249161,1634.865845,4672.914
8.632527351,42.0886116,1640.003174,4897.107
8.596426964,42.0647316,1647.20752,4602.537
8.565775871,42.04085159,1653.956543,4561.561
8.55611515,42.01697159,1654.010254,4756.11
8.56310463,41.99309158,1644.168823,4520.544
8.570094109,41.96921539,1642.452759,4954.862
8.577083588,41.94533539,1652.670654,4367.648
8.584589005,41.92145538,1636.857422,4617.208
8.59235096,41.89757538,1644.240356,4790.165
8.600112915,41.90784073,1649.777222,4646.278
8.60787487,41.93488693,1636.046387,4594.275
8.610275269,41.96193695,1649.920898,4742.037
8.607758522,41.98898697,1656.48938,4836.706
8.602090836,42.01603317,1669.917603,4575.559
8.586872101,42.04308319,1672.064941,4738.126
8.571653366,42.07013321,1708.956421,4639.117
8.536968231,42.09717941,1678.209351,4404.051
8.480765343,42.12422943,1685.784912,4626.724
8.460189819,42.15127945,1687.530884,4953.561
8.482926369,42.17832565,1680.108887,4952.724
8.492385864,42.20537567,1682.627441,4970.433
8.44380188,42.23242569,1684.426514,4606.576
8.429096222,42.25947189,1677.612427,4589.432
8.478485107,42.28652191,1681.492065,4624.21
8.357831955,42.31356812,1679.985962,4862.741
8.494984627,42.5717926,1676.673096,4811.175
8.522285461,43.1452179,1679.651733,4709.138
8.48122406,43.71864319,1685.758423,4825.951
8.380130768,44.29206848,1689.72583,4867.562
8.330471992,45.18832016,1677.820435,4787.074
8.250796318,45.97393799,1664.546753,4576.161
8.161525726,43.5800209,1708.856445,4672.435
8.547205925,42.102211,1670.650391,4754.954
8.368954659,44.19646454,1671.619141,4719.543
8.284578323,46.29071426,1675.938843,4706.67
8.355844498,44.58202362,1671.903198,4902.942
8.435606956,43.33638,1696.651489,4807.647
8.517553329,42.92679596,1682.490479,4712.342
8.605579376,42.5172081,1687.696899,4655.551
8.487699509,44.33646011,1680.327026,4916.516
8.361725807,46.23505783,1672.957153,4751.41
8.244408607,46.94434357,1689.762939,4590.939
8.31441021,44.7766037,1694.202881,4952.494
8.389647484,44.89910126,1683.766479,4897.28
8.442367554,45.24829483,1667.81665,4720.826
8.453466415,44.83510208,1690.546875,4650.785
8.447875023,44.42190933,1683.266113,4670.121
8.428368568,44.00871277,1672.483154,4961.86
8.494850159,43.65880966,1711.270386,4565.512
8.607717514,43.9563942,1679.669922,4865.228
8.540708542,44.25397873,1678.771362,4631.477
8.514360428,44.55156326,1683.534668,4742.583
8.510032654,44.8491478,1678.782227,4410.761
8.51691246,45.16068649,1658.98291,4572.873
8.539683342,43.69153976,1698.577026,4698.529
8.591353416,43.2011795,1684.725342,4796.754
8.65001297,43.61786652,1672.492676,4804.147
8.549180984,44.22128677,1699.235962,4570.639
8.542460442,44.96567535,1683.197632,4875.21
8.504526138,45.71006775,1673.898071,4894.341
8.462175369,45.10710144,1699.280884,4909.678
8.660918236,43.40168381,1686.636963,4605.255
8.613502502,43.14977646,1699.070557,4659.794
8.67600441,44.8706131,1680.7052,4853.048
8.324284554,50.69095993,1630.83606,4923.226
8.084508896,52.62259293,1666.661255,4815.443
8.478384018,40.76830292,1637.378418,4688.544
8.533453941,41.61415482,1683.446045,4478.298
8.536337852,42.46001053,1678.570557,4820.349
8.574333191,43.16212845,1697.259033,4811.475
8.627191544,43.27068329,1673.247437,4575.116
8.667194366,43.37923813,1674.104004,4589.256
8.59683609,43.48779297,1677.002563,4400.049
8.58040905,43.59634781,1679.275024,4635.717
8.630654335,43.70490265,1680.17041,4803.872
8.652321815,43.81345749,1686.837036,4675.222
8.618565559,43.92201233,1686.12561,4280.418
8.579839706,44.00938416,1676.127319,4979.625
8.521237373,44.03859711,1685.473145,4975.553
8.510904312,44.06781006,1693.585571,4772.67
8.567807198,43.51762009,1687.327637,4573.178
8.624709129,43.0317955,1689.495361,4862.379
8.598150253,43.65349197,1676.484131,4700.248
8.564600945,44.27518463,1690.912354,4557.369
8.597522736,44.8968811,1687.911743,4741.853
8.570363998,45.51857758,1683.41394,4763.739
8.449860573,45.70147705,1678.91626,4745.043
8.417899132,45.24339294,1689.009521,4242.377
8.533553123,44.60292053,1693.116821,4852.919
8.624708176,43.73126984,1692.161011,4607.137
8.653128624,42.85961914,1685.75708,4872.302
8.621482849,42.14712906,1683.862305,4902.111
8.589838028,42.62030411,1691.823975,5531.536
8.581619263,43.09347534,1697.802002,5059.79
8.65077877,42.46153259,1698.404785,5251.981
8.646473885,42.38010788,1675.27356,5301.173
8.589267731,42.86467743,1682.240479,4831.785
8.576187134,43.33600235,1687.27417,5206.257
8.656926155,42.884655,1687.652466,5260.595
8.639110565,42.43331146,1686.849487,5125.95
8.666706085,42.35055923,1686.046631,4734.147
8.677010536,42.39133072,1679.973389,5010.914
8.639326096,42.4321022,1684.126343,4926.233
8.606995583,42.4728775,1690.31543,5478.214
8.604405403,42.51364899,1673.657471,4994.1
8.603614807,42.55442429,1683.796875,5334.482
8.598526001,42.59519577,1697.814209,4877.881
8.578892708,42.63597107,1674.807251,4979.734
8.557889938,42.67674255,1670.154541,5034.917
8.530968666,42.71751404,1687.196899,4825.309
8.520661354,42.75828934,1682.892212,5230.524
8.54765892,42.79906082,1671.794312,4712.034
8.619891167,42.78137207,1675.422974,4899.801
8.609948158,42.48669434,1654.68457,4866.732
8.587144852,42.19201279,1633.946167,5181.519
8.640367508,41.89733124,1583.428223,4771.035
8.658646584,41.6026535,1615.356812,5040.336
8.623456955,41.30797195,1612.600708,4930.225
8.580284119,41.29117203,1599.405396,5103.847
8.537110329,41.30427933,1601.565796,4623.106
8.541965485,41.31739044,1598.546387,5058.488
8.572224617,41.33049774,1609.878662,4565.666
8.602482796,41.34360886,1599.276123,4803.603
8.58549118,41.35671616,1606.822144,5132.227
8.550370216,41.36982727,1599.724365,4870.625
8.484475136,41.38293839,1604.581177,5424.822
8.470440865,41.39604568,1594.018555,4529.48
8.493155479,41.4091568,1597.208862,4834.453
8.499580383,41.50559616,1580.775146,4666.949
8.48654747,41.6450119,1578.470337,4889.708
8.474495888,41.78442383,1562.969849,4560.005
8.470282555,41.92383957,1575.359863,4472.312
8.466068268,42.0632515,1595.287598,4415.146
8.430124283,42.33893204,1591.615234,4743.763
8.351707458,42.76722717,1601.306519,4984.419
8.301328659,43.19552612,1610.997803,4801.153
8.376103401,43.48430252,1604.018799,4582.13
8.450878143,43.72826004,1607.854614,4942.125
8.36475563,43.97221756,1594.863403,4766.083
8.345852852,44.95819092,1631.214478,4398.821
8.539676666,42.63425064,1600.870239,4696.52
8.415234566,43.18963623,1593.032959,4526.045
8.441061974,40.5239296,1600.509033,4566.423
8.481032372,41.82993317,1593.483032,4873.059
8.417256355,43.13594055,1615.388916,4895.247
8.544359207,42.08077621,1569.588745,4847.125
8.42093277,41.85819244,1608.702148,4757.154
8.455291748,42.29494858,1580.143066,4792.851
8.325345039,45.1807785,1597.035156,4448.818
8.560348511,40.49867249,2008.434326,4747.412
8.723428726,42.56462479,1606.971924,4896.097
8.639606476,41.86536407,1593.272217,4721.706
8.523884773,41.66440964,1591.796265,4662.223
8.399027824,41.62855911,1594.333984,5062.642
8.449198723,40.39053345,1611.58728,4627.564
8.525690079,42.1340065,1601.787476,4585.937
8.428548813,42.56615829,1599.621094,4826.521
8.360027313,42.84878922,1615.249878,4736.327
8.45199585,42.37796783,1606.56543,4868.218
8.365036964,44.42695618,1593.873535,4783.531
8.597389221,40.39919662,1520.710693,4684.327
8.632265091,41.01035309,1567.093018,4460.656
8.63756752,41.27740479,1591.664063,4710.227
8.576911926,41.54445648,1586.901245,4481.506
8.548965454,41.81151199,1597.56543,4952.86
8.503457069,42.07856369,1592.272583,4575.573
8.427336693,42.34561539,1588.491089,4472.192
8.465871811,42.61266708,1613.640259,4817.557
8.503118515,42.84501648,1600.000366,4732.809
8.53942585,42.92687607,1603.584717,4516.425
8.512705803,43.00873184,1602.001587,4612.289
8.483557701,43.09059143,1584.722778,4767.902
8.393211365,43.17245102,1609.148315,4392.699
8.447006226,43.1893959,1607.045776,4874.353
8.489969254,43.08074188,1594.858765,4799.951
8.477889061,42.97208786,1597.204102,4966.917
8.443008423,42.86343384,1587.126587,4717.897
8.408127785,42.75477982,1589.771362,4689.219
8.375997543,42.64612579,1574.241089,4778.16
8.392993927,42.53746796,1600.234253,4857.477
8.47846508,42.98198318,1592.250732,4715.789
8.479057312,43.46386719,1580.652832,4462.431
8.402090073,41.90781403,1620.294678,4848.742
8.543757439,40.14797211,1577.727051,4937.868
8.50239563,41.25626755,1583.426514,4888.893
8.523596764,42.03229904,1595.557007,4337.385
8.472379684,42.05934525,1590.736206,4745.646
8.428476334,42.09893417,1603.488037,4480.36
8.505887032,42.37468719,1587.508057,4936.38
8.492417336,42.6504364,1590.56958,4640.453
8.464454651,42.92618561,1580.51001,4860.804
8.432973862,42.8599472,1590.947266,4619.585
8.45821476,42.61177063,1594.096313,4719.803
8.527747154,42.36359406,1583.671875,4887.836
8.533556938,42.11541748,1573.247314,4921.968
8.484697342,41.86724091,1585.382446,4929.222
8.481638908,41.61906815,1595.374268,4622.49
8.508680344,41.37089157,1582.202515,4807.49
8.535720825,41.122715,1593.957642,4624.1
8.56276226,40.87453842,1587.183838,4396.124
8.575084686,40.62636566,1584.305542,4604.377
8.548372269,41.09283829,1599.861084,4412.156
8.462082863,41.95630264,1584.374023,4899.299
8.445875168,42.70676041,1587.848389,4930.875
8.482748032,43.22550964,1585.009277,4897.428
8.442294121,43.74425888,1582.170166,4659.708
8.420594215,44.26300812,1588.36792,4836.037
8.367138863,44.18327332,1595.365723,4681.693
8.304451942,43.82230759,1579.796753,4733.026
8.335044861,43.46133804,1613.648071,4686.403
8.608084679,40.57381439,1586.45166,5108.269
8.568320274,43.24708176,1591.798096,4603.21
8.395082474,45.53243256,1571.307251,4830.219
8.338030815,45.48124695,1595.527344,4748.782
8.316455841,43.55834579,1596.824341,4934.235
8.498842239,40.63545609,1572.0448,4583.23
8.536596298,42.37595367,1588.019165,4574.517
8.465205193,41.8352623,1583.061768,4773.413
8.504873276,41.74574661,1593.47522,4528.451
8.474925995,42.24879837,1584.425415,4441.419
8.409142494,42.75184631,1580.623047,4630.024
8.471122742,43.25489807,1583.140259,4908.569
8.521555901,43.09072495,1590.32373,5019.884
8.536430359,42.72206497,1587.252808,4599.187
8.520058632,42.35340118,1582.022827,4569.878
8.492772102,42.51554871,1591.750244,4704.384
8.503585815,42.69559097,1591.175415,4906.295
8.517841339,42.87562943,1585.381592,4336.384
8.5333004,43.05566788,1581.563965,4688.939
8.551642418,43.23571014,1577.881836,5018.793
8.48932457,42.36452103,1580.597534,4636.991
8.493922234,41.57103729,1589.974365,4487.698
8.474229813,42.3073616,1587.934082,4525.257
8.432601929,43.04368973,1587.918213,4675.055
8.518499374,43.28100586,1595.468384,4991.935
8.515546799,43.09402084,1587.905151,4624.565
8.489069939,42.90703964,1597.720581,4524.164
8.486962318,42.72005463,1596.466309,4920.193
8.51264286,42.53307343,1590.985229,4738.137
8.535973549,42.34608841,1592.953491,4574.023
8.508089066,42.15910721,1593.891846,4771.422
8.480204582,42.22836304,1592.356812,4938.497
8.436256409,42.4545784,1587.275391,4567.632
8.410186768,42.68079376,1596.388672,4685.295
8.435382843,42.90700912,1590.643677,4392.747
8.437400818,43.1332283,1581.936157,4876.504
8.407765388,43.35944366,1592.272949,4679.806
8.456047058,43.29188156,1579.581055,4794.956
8.528243065,42.98323059,1574.573853,4803.922
8.499960899,42.67457581,1599.548096,4727.304
8.469109535,42.51332092,1592.518188,4560.705
8.370333672,43.45130539,1585.488281,4491.875
8.266816139,44.38928986,1578.458374,4491.653
8.036882401,48.02316284,1448.705811,4728.32
7.636250019,49.76165771,1410.854492,4662.183
7.880648136,48.55300522,1523.861816,4650.072
7.947500706,46.23575974,1625.578979,4791.428
8.110500336,42.54893112,1604.495972,4615.565
8.272766113,42.55793381,1588.396606,4833.555
8.40516758,42.68951035,1590.797119,4707.264
8.517920494,43.09697342,1574.624268,4699.548
8.555912018,43.50444031,1584.445068,4816.826
8.496131897,43.91190338,1586.270386,4559.899
8.427359581,44.31936646,1587.288452,4240.341
8.369463921,44.72683334,1582.765625,4509.145
8.355630875,44.93944168,1601.934448,4645.215
8.401323318,43.83036041,1586.803955,4502.199
8.482411385,42.72127914,1589.768677,4791.798
8.533147812,41.61219788,1589.69165,4581.28
8.527563095,41.58338928,1591.289551,5024.237
8.525149345,42.1214447,1579.820923,4979.861
8.490463257,42.5470047,1582.400146,4583.016
8.438926697,42.94849777,1586.390137,4668.28
8.404684067,43.34999466,1600.122803,4883.662
8.410495758,43.1113472,1597.631958,4799.232
8.423779488,42.72496796,1605.454468,4292.291
8.443492889,42.82097244,1598.358398,4627.014
8.519821167,42.91697693,1591.262329,4623.688
8.531801224,43.01298141,1595.099243,4712.095
8.527451515,43.1089859,1603.723877,4744.976
8.459653854,43.20499039,1593.122437,4695.359
8.387651443,43.18761063,1593.834839,4368.398
8.403740883,43.06661224,1583.815918,4789.166
8.439302444,42.94561386,1593.450317,4498.415
8.448288918,42.82461929,1590.540771,4819.737
8.442657471,42.70362091,1585.402222,4744.638
8.411084175,42.64641571,1580.732422,4692.025
8.305322647,42.77954865,1598.810913,4673.335
8.401339531,42.85451508,1590.192871,4451.817
8.42074585,42.49960327,1586.944336,4877.209
8.415521622,42.14469528,1589.758911,4580.962
8.395699501,41.78978729,1595.610352,4646.968
8.397102356,41.4348793,1605.991699,4472.558
8.510649681,41.69686508,1593.297241,4742.99
8.533943176,41.85421371,1583.936401,4765.789
8.470117569,42.01156235,1591.825806,5277.219
8.464971542,42.16891098,1577.859253,4740.665
8.41539669,42.32625961,1594.243774,4695.647
8.477424622,41.41459274,1573.710571,5051.751
8.4572649,41.91233063,1590.412598,4782.489
8.466862679,42.40848541,1587.948242,4707.15
8.506924629,42.39777756,1591.29895,4585.888
8.522035599,42.38706589,1589.530273,4782.829
8.513383865,42.37635803,1586.366577,4564.453
8.504733086,42.36564636,1592.956543,4997.987
8.495274544,42.35493851,1587.604004,4854.799
8.466209412,42.34422684,1581.249023,4660.065
8.437145233,42.35996628,1593.879028,4689.75
8.421481133,42.40812683,1592.047852,4955.737
8.43974781,42.4562912,1586.67981,4643.273
8.458015442,42.50445175,1579.374023,4291.598
8.476283073,42.55261612,1595.776855,4723.288
8.463429451,42.60077667,1589.712646,4865.973
8.430025101,42.64894104,1581.031006,4689.5
8.406085014,42.54744339,1598.125854,4409.859
8.399429321,42.28319931,1580.271606,4713.971
8.393169403,42.01895523,1600.243286,4614.566
8.390598297,41.75471115,1592.507446,4566.569
8.388534546,41.49046707,1584.519897,4534.914
8.38668251,41.22622299,1595.140503,4754.694
8.384829521,41.02284241,1572.870117,4469.083
8.38674736,41.16434097,1595.039429,4284.665
8.378108025,41.30583954,1594.466187,4754.558
8.361188889,41.4473381,1592.278564,4780.421
8.334708214,41.58883667,1587.883789,4732.851
8.294502258,41.73033524,1585.938721,4635.864
8.261995316,41.58600235,1603.090942,4752.11
8.336873055,40.81631088,1581.104492,4882.938
8.342879295,40.77987671,1589.361694,5029.396
8.310031891,40.74344254,1555.714966,4816.103
8.273898125,40.70700455,1543.078735,4500.184
8.237764359,40.67057037,1509.234497,4230.882
8.214388847,40.6341362,1503.768799,4967.167
8.206130028,40.59770203,1503.380737,4478.815
8.21703434,40.72914886,1502.399414,4244
